theme_id,theme_name,stock_order,stock_keyword_idx,stock_code,stock_name,type_stock,type_stock_market_inferred,diff_pct,price,volume,trade_value,news_count,description
3363,방산,79,166048,274400,이노시뮬레이션,2,kosdaq,-13.49,2180,0,0,0,국방훈련체계 시스템 개발 및 수출
3363,방산,80,167422,477850,마키나락스,2,kosdaq,-19.41,24500,0,0,0,
3363,방산,81,1792,042660,한화오션,1,kospi,-22.65,89800,0,0,0,"방위산업 지정 조선업체로서 잠수함, 구축함 등 특수선 건조사업 영위."
150313,비메모리 반도체,1,163417,399720,가온칩스,2,kosdaq,17.95,48950,0,0,0,시스템반도체 전문 디자인 솔루션 제공
150313,비메모리 반도체,2,1872,045970,코아시아,2,kosdaq,4.49,2910,0,0,0,시스템반도체 파운드리 디자인솔루션 전문업체인 코아시아 세미를 자회사로 보유한 사업지주회사. 코아시아 세미를 통해 20년 4월 삼성전자 파운드리 사업부의 SAFE DSP(디자인 솔루션 파트너)로 등록.
150313,비메모리 반도체,3,3098,200710,에이디테크놀로지,2,kosdaq,3.63,31400,0,0,0,"반도체소자 설계 및 제조(ASIC)를 주요사업으로 영위. 세계 최고 파운드리 기업인 TSMC로부터 VCA(Value Chain Aggregator)로 지정. 고사양/고집적도 시스템 반도체를 개발 및 양산중이며, 저전력 시스템반도체 개발을 위한 인프라를 확보하고 있음."
150313,비메모리 반도체,4,2633,094170,동운아나텍,2,kosdaq,1.69,33000,0,0,0,비메모리용 반도체 제조
150313,비메모리 반도체,5,158770,330860,네패스아크,2,kosdaq,0.92,32950,0,0,0,"시스템반도체 생태계의 중요한 한 축을 담당하는 반도체 테스트 전문기업. PMIC(Power Management IC), DDI(Display Driver IC), SoC(System on Chip) 등 영역의 반도체 테스트를 주력으로 영위하고 있으며, 특히 PMIC에 대해서는 국내 독점적 지위 확보. 네패스를 모회사를 두고 네패스 고객사(삼성전자 등)의 Test 물량을 확보해 웨이퍼 테스트(Wafer Test), Package Test, Final Test(FT)를 진행."
150313,비메모리 반도체,6,2773,108320,LX세미콘,1,kospi,0.9,39300,0,0,0,"평판 디스플레이용 시스템 반도체 부품 제조업체. 생산설비가 없는 팹리스(Fabless)업체로 전량 반도체 전문생산업체(Foundry)에서 외주생산. 주요제품으로 다양한 방식의 디스플레이 구동에 필요한 핵심부품인 패널 구동 IC 와 Data 신호전달 및 제어부품(T-CON), 전원관리IC(PMIC) 등."
150313,비메모리 반도체,7,2538,087600,픽셀플러스,2,kosdaq,0.25,3955,0,0,0,이미지센서 등 설계.
150313,비메모리 반도체,8,2172,061970,LB세미콘,2,kosdaq,0.12,4120,0,0,0,비메모리 반도체 DDI&광반도체 범핑 및 테스트사업 영위.
150313,비메모리 반도체,9,2720,101400,엔시트론,2,kosdaq,-0.84,1771,0,0,0,음향용 비메모리 반도체 판매
150313,비메모리 반도체,10,150850,000990,DB하이텍,1,kospi,-0.97,111800,0,0,0,비메모리 반도체 특화 파운드리 업체.
150313,비메모리 반도체,11,1464,033170,시그네틱스,2,kosdaq,-1.26,471,0,0,0,비메모리 패키징 사업 영위.
150313,비메모리 반도체,12,167193,452430,사피엔반도체,2,kosdaq,-1.38,28550,0,0,0,"비메모리 반도체(ASIC, Display Driver IC 등) 설계·용역·생산·판매를 주력사업으로 함"
150313,비메모리 반도체,13,161574,383800,LX홀딩스,1,kospi,-1.41,7690,0,0,0,"자회사 실리콘웍스, 디스플레이 Driver IC 등 설계."
150313,비메모리 반도체,14,3437,303030,지니틱스,2,kosdaq,-1.73,1474,0,0,0,"시스템 반도체 팹리스 설계 회사로, 시스템 반도체의 가장 기본이 되며 핵심인 터치 컨트롤러 IC(Touch Controller IC), Auto Focus & OIS Driver IC (‘AF Driver IC’), Haptic IC, Fintech MST IC, AMOLED DC-DC IC 등을 개발."
150313,비메모리 반도체,15,165358,389020,자람테크놀로지,2,kosdaq,-1.75,22450,0,0,0,"통신용 반도체와 광부품·네트워크 장비 등 정보기술, 통신기기 장비를 자체 설계 및 제조"
150313,비메모리 반도체,16,2825,117670,알파칩스,2,kosdaq,-1.85,9000,0,0,0,"시스템반도체 개발 전문기업. 다양한 분야(모바일, 자동차, CCTV 등)에서 시스템반도체 제품을 설계하는 팹리스 회사에 IP 및 개발에 필요한 모든 솔루션을 제공중. 삼성전자와 디자인서비스 Partner 계약을 체결하여 팹리스 회사에 완성된 시스템반도체 제품을 공급중. 제품 생산은 삼성전자에 위탁생산을 진행."
150313,비메모리 반도체,17,167143,445090,에이직랜드,2,kosdaq,-1.91,19050,0,0,0,고객사 반도체 논리회로 설계를 펩리스 공정에 맞게 재설계
150313,비메모리 반도체,18,1679,038880,아이에이,2,kosdaq,-1.93,2540,0,0,0,비메모리 반도체 설계사업 영위.
150313,비메모리 반도체,19,2628,093520,매커스,2,kosdaq,-2.06,16600,0,0,0,비메모리 반도체 FPGA 반도체(PLD 반도체)와 아날로그 반도체 판매 및 비메모리 반도체 솔루션 업체
150313,비메모리 반도체,20,152149,317120,라닉스,2,kosdaq,-2.12,1339,0,0,0,자동차와 사물인터넷(IoT)의 핵심기술인 무선통신과 보안 및 인증 관련 시스템반도체 및 LPWAN(Low-Power Wide-Area Network) 플랫폼 사업 등을 영위하는 토털 시스템반도체 솔루션 업체.
150313,비메모리 반도체,21,2010,052860,아이앤씨,2,kosdaq,-2.17,4290,0,0,0,"팹리스(Fabless) 반도체 업체. 스마트에너지사업(한전 AMI, 민수 AMI, LED조명제어), 무선사업(IoT, Wi-Fi 칩&모듈), 멀티미디어사업(Mobile TV, Digital Radio) 등을 주요 사업으로 영위."
150313,비메모리 반도체,22,2069,054450,텔레칩스,2,kosdaq,-2.29,10230,0,0,0,MCU칩 개발.
150313,비메모리 반도체,23,2433,080520,오디텍,2,kosdaq,-2.45,2790,0,0,0,"비메모리반도체 칩과 센서, 센서모듈 생산."
150313,비메모리 반도체,24,2378,077500,유니퀘스트,1,kospi,-2.52,5810,0,0,0,MCU칩 개발.
150313,비메모리 반도체,25,1575,036540,SFA반도체,2,kosdaq,-2.67,5100,0,0,0,"반도체 조립 및 TEST 제품을 주력으로 생산하는 반도체 후공정 전문업체. 과거 Low level 비메모리 반도체 생산에서 점차 경박단소, 적층, 고용량의 High-end 제품생산 및 SiP(System-in-Package), SSD용 부품 등 차세대 제품을 생산중."
150313,비메모리 반도체,26,150906,059120,아진엑스텍,2,kosdaq,-2.71,5030,0,0,0,"모션제어 칩을 핵심경쟁력으로 하는 Fab-less 반도체 설계 전문업체. 모션제어 칩(Chip)을 이용해 다양한 모션제어 모듈, 모션제어 시스템, 로봇제어기 제품을 자체 기술로 개발/제조/판매/서비스중. 반도체 장비 및 스마트폰 장비와 같은 제조/검사 자동화 장비의 제어기 국산화 및 제조용 로봇제어기 전문기업."
150313,비메모리 반도체,27,1492,033640,네패스,2,kosdaq,-3.05,20650,0,0,0,비메모리반도체 후공정 및 Fan-out WLP(FOWLP) 기술 보유.
150313,비메모리 반도체,28,2950,140070,서플러스글로벌,2,kosdaq,-3.23,1620,0,0,0,"평판 디스플레이용 시스템 반도체 부품 제조업체. 생산설비가 없는 팹리스(Fabless)업체로 전량 반도체 전문생산업체(Foundry)에서 외주생산. 주요제품으로 다양한 방식의 디스플레이 구동에 필요한 핵심부품인 패널 구동 IC 와 Data 신호전달 및 제어부품(T-CON), 전원관리IC(PMIC) 등."
150313,비메모리 반도체,29,2833,119830,아이텍,2,kosdaq,-3.27,5320,0,0,0,시스템 반도체 테스트 전문업체. 패키지테스트(조립이 완료된 반도체에 대한 최종 양품/불량 판정 테스트)와 웨이퍼테스트(Fab에서 나온 Wafer를 조립진행 전 양품/불량 판정 테스트)를 주요사업으로 영위.
150313,비메모리 반도체,30,2914,131970,두산테스나,2,kosdaq,-3.37,103200,0,0,0,"시스템반도체 테스트 전문업체. Logic 및 Mixed Signal IC를 포함한 SoC, CMOS 이미지센서(CIS), Micro Controller/Smart Card IC 및 Analog 반도체 테스트를 주요 사업 영역으로 영위."
150313,비메모리 반도체,31,165609,424980,마이크로투나노,2,kosdaq,-3.47,6680,0,0,0,SK하이닉스를 주력 매출처로 하는 낸드플래시용 프로브카드 생산.
150313,비메모리 반도체,32,2614,092600,앤씨앤,2,kosdaq,-3.52,2330,0,0,0,영상보안장비에 특화된 멀티미디어 팹리스(Fabless) 반도체 설계업체. CCTV카메라와 DVR과 같은 영상보안기기의 영상처리 반도체를 주로 생산.
150313,비메모리 반도체,33,498,003160,디아이,1,kospi,-3.56,23000,0,0,0,삼성전자에 비메모리반도체 검사장비 공급 이력.
150313,비메모리 반도체,34,163825,394280,오픈엣지테크놀로지,2,kosdaq,-3.62,10920,0,0,0,시스템 반도체 설계자산(IP) 전문업체. 반도체 칩 개발에 필요한 설계도 제작해 반도체 회사에 공급
150313,비메모리 반도체,35,2671,096870,엘디티,2,kosdaq,-3.63,2255,0,0,0,SoC용 반도체 개발
150313,비메모리 반도체,36,2636,094360,칩스앤미디어,2,kosdaq,-3.87,12180,0,0,0,MCU칩 설계.
150313,비메모리 반도체,37,162569,321260,프로이천,2,kosdaq,-3.94,1730,0,0,0,비메모리용 MEMS 프로브카드 제조
150313,비메모리 반도체,38,2629,093640,케이알엠,2,kosdaq,-4,3360,0,0,0,MCU칩 개발사업 영위.
150313,비메모리 반도체,39,2123,058470,리노공업,2,kosdaq,-4.01,71900,0,0,0,"검사용 PROBE(SPRING CONTACT PROBE:LEENO PIN)와 반도체 검사용 소켓(IC TEST SOCKET)을 자체브랜드로 개발하여, 제조 판매하는 사업을 영위하는 업체. 다품종 소량의 비메모리 반도체 칩에 대응할 수 있는 IC TEST SOCKET의 수요가 증가중."
150313,비메모리 반도체,40,163576,396270,넥스트칩,2,kosdaq,-4.23,2265,0,0,0,자율주행차용 비메모리 반도체 팹리스 업체
150313,비메모리 반도체,41,1594,036810,에프에스티,2,kosdaq,-4.3,22250,0,0,0,비메모리반도체 부품 포토마스크용 보호막인 펠리클 생산.
150313,비메모리 반도체,42,2267,067310,하나마이크론,2,kosdaq,-4.49,37250,0,0,0,비메모리반도체 플렉시블 패키징 기술 보유.
150313,비메모리 반도체,43,161464,252990,샘씨엔에스,2,kosdaq,-4.69,11390,0,0,0,일본이 독과점한 비메모리용 테스트 프로브카드 국산화에 따른 실적 기대 보유
150313,비메모리 반도체,44,166290,172670,에이엘티,2,kosdaq,-4.73,9070,0,0,0,"비메모리반도체 중에서 Display Drive IC, CMOS 이미지센서, Power Management IC 등 고난이도 제품의 테스트를 주 사업으로 영위."
150313,비메모리 반도체,45,2688,098460,고영,2,kosdaq,-4.75,27100,0,0,0,전자제품 및 반도체 생산용 검사장비업체(3차원 정밀측정 검사 기술 보유). 주요 제품으로 3D SPI 장비와 3D AOI 장비 등을 보유.
150313,비메모리 반도체,46,2731,102120,어보브반도체,2,kosdaq,-5.09,7460,0,0,0,반도체 칩(MCU) 생산.
150313,비메모리 반도체,47,163420,365590,하이딥,2,kosdaq,-5.21,892,0,0,0,시스템반도체 펩리스 사업 영위
150313,비메모리 반도체,48,2876,123860,아나패스,2,kosdaq,-5.5,14270,0,0,0,비메모리반도체인 주문형 반도체(ASIC)를 주력으로 공급.
150313,비메모리 반도체,49,159546,353200,대덕전자,1,kospi,-5.89,116700,0,0,0,삼성전자와 비메모리 반도체 핵심 부품 생산
150313,비메모리 반도체,50,334,000660,SK하이닉스,1,kospi,-6.06,2201000,0,0,0,"SK그룹 계열의 세계적인 메모리 반도체 전문 제조업체. 주력 생산제품은 DRAM과 낸드플래시 및 MCP(Multi-chip Package)와 같은 메모리 반도체 제품이나, 2007년부터는 시스템 LSI 분야인 CIS(CMOS Image Sensor) 사업에 재진출하여 종합반도체 회사로 영역을 확대중."
150313,비메모리 반도체,51,166316,429270,시지트로닉스,2,kosdaq,-6.16,3580,0,0,0,
150313,비메모리 반도체,52,666,005930,삼성전자,1,kospi,-6.92,296000,0,0,0,"DS 사업부문(DRAM, NAND Flash, 모바일AP, TFT-LCD, OLED 등)에서 반도체 사업을 영위. 미국 오스틴의 시스템반도체(LSI) 전용라인을 보유. 신규 시스템반도체 라인인 화성 17라인을 보유."
150313,비메모리 반도체,53,1794,042700,한미반도체,1,kospi,-7.06,210500,0,0,0,"반도체, 태양광 및 LED 제조장비의 제조, 판매 업체. 반도체 제조용 장비를 국내외 반도체 관련 제조업체에 공급중. 반도체 후공정 장비업체로 시스템 반도체 투자 확대에 따른 수혜."
150313,비메모리 반도체,54,2522,086390,유니테스트,2,kosdaq,-7.41,10740,0,0,0,"자회사 테스티안, 비메모리 부문 전류 검사장비 제조."
150313,비메모리 반도체,55,162765,402340,SK스퀘어,1,kospi,-9.3,1356000,0,0,0,"자회사 SK하이닉스, CIS 이미지센서 등 비메모리반도체 생산"
150313,비메모리 반도체,56,2555,089030,테크윙,2,kosdaq,-10.85,41100,0,0,0,비메모리반도체 테스트핸들러 장비 공급.
155428,거푸집(데크플레이트),1,2784,109610,에스와이,2,kosdaq,29.95,2560,0,0,0,자회사 에스와이스틸텍 데크플레이트 제조
155428,거푸집(데크플레이트),2,167142,365330,에스와이스틸텍,2,kosdaq,14.49,2070,0,0,0,"데크 플레이트 설계, 시공, 유통"
155428,거푸집(데크플레이트),3,3434,058730,다스코,1,kospi,13.31,4000,0,0,0,데크플레이트 생산시설 투자.
155428,거푸집(데크플레이트),4,3073,192390,윈하이텍,2,kosdaq,4.95,1801,0,0,0,데크플레이트 생산.
155428,거푸집(데크플레이트),5,1144,018310,삼목에스폼,2,kosdaq,-0.07,14980,0,0,0,"커푸집류인 알루미늄폼, 갱폼, 유로폼 제조."
155428,거푸집(데크플레이트),6,1014,014280,금강공업,1,kospi,-0.24,4185,0,0,0,"커푸집류인 알루미늄폼, 갱폼, 유로폼 제조."
155428,거푸집(데크플레이트),7,1648,038010,제일테크노스,2,kosdaq,-0.51,5900,0,0,0,데크플레이트 생산.
155428,거푸집(데크플레이트),8,2580,090410,덕신이피씨,2,kosdaq,-1.87,840,0,0,0,데크플레이트 생산.
154420,영상 콘텐츠,1,152417,317530,에피소드컴퍼니,2,kosdaq,8.52,2865,0,0,0,"어린이 방송국 캐리TV를 운영중인 키즈/패밀리 콘텐츠 제작업체. TV와 모바일의 자체 운영 채널을 중심으로 한 어린이 가족분야의 콘텐츠 사업(영상 콘텐츠, 애니메이션, 음악, 영화 등)과 캐릭터IP 및 미디어 기반의 사업(공연, MD 상품, 라이선스 상품, 교육상품, 키즈카페 등) 등을 영위."
154420,영상 콘텐츠,2,155003,310200,애니플러스,2,kosdaq,6,2385,0,0,0,"유스 애니메이션을 핵심 콘텐츠로 하는 'ANIPLUS' 방송사업을 주 사업으로 영위하고 있으며, VOD 사업, 극장판 애니메이션 배급 사업, 전시 이벤트 사업 등 관련 사업 영역으로 다각화. 싱가포르 종속회사인 PLUS MEDIA NETWORKS ASIA PTE. LTD.를 통해 동남아시아 시장에서 해외 애니메이션 방송 및 콘텐츠 유통사업도 영위."
154420,영상 콘텐츠,3,3237,253450,스튜디오드래곤,2,kosdaq,5.72,23100,0,0,0,"CJ그룹 계열의 드라마 등 방송영상물제작업체. 드라마 콘텐츠를 기획/제작하여 미디어 플랫폼에 배급하고 VOD, OTT 등을 통한 유통사업 등 영위."
154420,영상 콘텐츠,4,3034,173940,에프엔씨엔터,2,kosdaq,3.26,2215,0,0,0,"미디어콘텐츠 제작 사업을 영위하는 ㈜에프엔씨프로덕션, ㈜지니픽처스, ㈜에프엔씨스토리를 종속회사로 보유."
154420,영상 콘텐츠,5,3537,035760,CJ ENM,2,kosdaq,2.97,32900,0,0,0,"CJ오쇼핑과 CJ E&M과의 합병법인. 헐리우드 메이저 스튜디오인 드림웍스의 외화를 직접 배급. 케이블TV Mnet 채널을 중심으로 자체제작 콘텐츠를 공급. KT, SK브로드밴드, LG유플러스의 IPTV에 영상콘텐츠를 실시간으로 제공."
154420,영상 콘텐츠,6,148888,299900,위지윅스튜디오,2,kosdaq,2.22,230,0,0,0,"VFX, ANIMATION, INTERACTIVE MEDIA, VR & AR 등 CG 기술로 표현될 수 있는 모든 종류의 콘텐츠를 제작하는 종합 콘텐츠 미디어 제작업체. 영화, 드라마 등에 대한 영상 기술 제작 서비스 뿐 아니라 뉴미디어 콘텐츠에 대한 영상 기획/제작 서비스를 포괄적으로 제공."
154420,영상 콘텐츠,7,2075,054780,키이스트,2,kosdaq,1.69,1448,0,0,0,"엔터테인먼트 사업영위 업체. 울랄라 부부, 학교, 비밀, 응급남녀, 신의 선물, 밤을 걷는 선비, 보이스 등을 방영하는 주요자회사 (주)콘텐츠케이를 흡수합병."
154420,영상 콘텐츠,8,3116,206560,덱스터,2,kosdaq,1.62,1189,0,0,0,
154420,영상 콘텐츠,9,167380,403850,더핑크퐁컴퍼니,2,kosdaq,1.49,10880,0,0,0,"콘텐츠 IP(핑크퐁, 아기상어, 베베핀 등)를 기반으로 완구·애니메이션·공연·라이선스 등 다양한 사업을 펼치는 글로벌 미디어 기업"
